transaction_id,customer_id,timestamp,amount,currency,channel,merchant_category,country,device_id,is_new_beneficiary,label,typology,home_country,age,tenure_months,account_type
T0035675,C00598,30:18.2,490.06,INR,UPI,p2p_transfer,IN,D3395,0,0,none,IN,52,115,current
T0035676,C00598,50:13.6,477.37,INR,UPI,cash,IN,D9128,0,0,none,IN,52,115,current
T0035677,C00598,40:12.8,874.16,INR,UPI,cash,IN,D3395,0,0,none,IN,52,115,current
T0035678,C00598,48:35.3,886.24,INR,ATM,kirana,IN,D6320,1,0,none,IN,52,115,current
T0035679,C00598,51:31.3,1548.59,INR,CARD_ONLINE,utilities,IN,D3395,0,0,none,IN,52,115,current
T0035680,C00598,05:52.5,3384.43,INR,ATM,restaurant,IN,D3395,0,0,none,IN,52,115,current
T0035681,C00598,07:17.4,235.28,INR,IMPS,kirana,IN,D3395,1,0,none,IN,52,115,current
T0035682,C00598,38:07.1,724.2,INR,UPI,electronics,IN,D3395,0,0,none,IN,52,115,current
T0035683,C00598,57:19.0,2909.88,INR,UPI,electronics,IN,D3395,0,0,none,IN,52,115,current
T0035684,C00599,32:56.1,17467.16,INR,IMPS,travel,IN,D6254,0,0,none,IN,53,125,current
T0035685,C00599,07:43.3,836.06,INR,CARD_POS,cash,IN,D3508,1,0,none,IN,53,125,current
T0035686,C00599,47:01.3,624.94,INR,UPI,restaurant,IN,D3508,0,0,none,IN,53,125,current
T0035687,C00599,54:40.6,958.63,INR,IMPS,gold_jewellery,IN,D3508,0,0,none,IN,53,125,current
T0035688,C00599,03:15.4,809.71,INR,UPI,utilities,IN,D3508,0,0,none,IN,53,125,current
T0035689,C00599,38:07.0,530.67,INR,CARD_ONLINE,cash,IN,D3508,0,0,none,IN,53,125,current
T0035690,C00599,44:00.2,17656.14,INR,CARD_ONLINE,gold_jewellery,IN,D3508,1,0,none,IN,53,125,current
T0035691,C00599,50:25.6,1194.29,INR,UPI,gaming,IN,D3508,0,0,none,IN,53,125,current
T0035692,C00599,54:31.0,782.47,INR,UPI,electronics,IN,D3508,0,0,none,IN,53,125,current
T0035693,C00599,38:11.3,2905.76,INR,CARD_POS,gaming,IN,D3508,0,0,none,IN,53,125,current
T0035694,C00599,29:52.4,962.12,INR,UPI,utilities,HK,D3508,0,0,none,IN,53,125,current
T0035695,C00599,31:23.6,365.43,INR,UPI,cash,IN,D3508,0,0,none,IN,53,125,current
T0035696,C00599,37:42.6,373.14,INR,CARD_POS,kirana,IN,D3508,0,0,none,IN,53,125,current
T0035697,C00599,05:14.4,2861.74,INR,UPI,food_delivery,IN,D3508,0,0,none,IN,53,125,current
T0035698,C00599,57:17.4,4130.65,INR,CARD_ONLINE,p2p_transfer,IN,D3508,0,0,none,IN,53,125,current
T0035699,C00599,06:56.8,403.99,INR,UPI,utilities,IN,D3508,0,0,none,IN,53,125,current
T0035700,C00599,11:04.1,4140.98,INR,UPI,gaming,IN,D3508,0,0,none,IN,53,125,current
T0035701,C00599,38:39.3,656.18,INR,NEFT,cash,IN,D3508,0,0,none,IN,53,125,current
T0035702,C00599,50:04.8,487.9,INR,IMPS,utilities,IN,D3508,0,0,none,IN,53,125,current
T0035703,C00599,50:03.9,457.09,INR,UPI,p2p_transfer,IN,D3508,0,0,none,IN,53,125,current
T0035704,C00599,40:54.3,5390.92,INR,UPI,mobile_recharge,IN,D0108,0,0,none,IN,53,125,current
T0035705,C00599,02:10.7,1077.51,INR,CARD_ONLINE,mobile_recharge,IN,D9727,0,0,none,IN,53,125,current
T0035706,C00599,25:01.2,1695.44,INR,CARD_ONLINE,p2p_transfer,IN,D3508,0,0,none,IN,53,125,current
T0035707,C00599,36:13.8,1337.09,INR,UPI,p2p_transfer,IN,D3508,0,0,none,IN,53,125,current
T0035708,C00599,42:50.6,649.47,INR,UPI,p2p_transfer,IN,D3508,0,0,none,IN,53,125,current
T0035709,C00599,22:45.7,3440.41,INR,IMPS,utilities,IN,D3508,0,0,none,IN,53,125,current
T0035710,C00599,39:42.5,111.09,INR,ATM,gaming,IN,D3508,0,0,none,IN,53,125,current
T0035711,C00599,43:57.9,496.13,INR,UPI,p2p_transfer,IN,D3508,0,0,none,IN,53,125,current
T0035712,C00599,40:31.0,635.9,INR,UPI,food_delivery,IN,D3508,0,0,none,IN,53,125,current
T0035713,C00599,10:32.0,460.88,INR,UPI,p2p_transfer,IN,D2674,0,0,none,IN,53,125,current
T0035714,C00599,16:41.8,246.52,INR,CARD_POS,food_delivery,IN,D3508,0,0,none,IN,53,125,current
T0035715,C00599,09:40.8,251.28,INR,NEFT,restaurant,IN,D3508,0,0,none,IN,53,125,current
T0035716,C00599,21:17.0,1013.76,INR,UPI,crypto,IN,D3508,0,0,none,IN,53,125,current
T0035717,C00599,44:16.6,490.34,INR,UPI,mobile_recharge,IN,D3508,0,0,none,IN,53,125,current
T0035718,C00599,03:58.3,339.46,INR,UPI,kirana,IN,D3508,0,0,none,IN,53,125,current
T0035719,C00599,40:08.0,492.58,INR,UPI,kirana,IN,D3508,0,0,none,IN,53,125,current
T0035720,C00599,06:26.7,1429.86,INR,CARD_POS,kirana,IN,D6498,1,0,none,IN,53,125,current
T0035721,C00599,20:55.9,2165.73,INR,ATM,kirana,IN,D3508,0,0,none,IN,53,125,current
T0035722,C00599,42:42.4,190.93,INR,CARD_ONLINE,kirana,IN,D3508,0,0,none,IN,53,125,current
T0035723,C00599,17:39.9,635.9,INR,BRANCH_CASH,fuel,IN,D3508,0,0,none,IN,53,125,current
T0035724,C00599,16:52.0,471.91,INR,NEFT,electronics,IN,D3508,0,0,none,IN,53,125,current
T0035725,C00599,12:25.6,2027.82,INR,CARD_ONLINE,restaurant,IN,D3508,0,0,none,IN,53,125,current
T0035726,C00599,37:18.1,2379.89,INR,UPI,p2p_transfer,IN,D3508,0,0,none,IN,53,125,current
T0035727,C00599,16:11.0,732.2,INR,IMPS,gaming,IN,D3508,0,0,none,IN,53,125,current
T0035728,C00599,42:08.4,284.87,INR,UPI,utilities,IN,D3508,0,0,none,IN,53,125,current
T0035729,C00599,30:52.5,1340.71,INR,ATM,p2p_transfer,IN,D3508,0,0,none,IN,53,125,current
T0035730,C00599,20:34.8,1382.39,INR,CARD_ONLINE,p2p_transfer,IN,D3508,0,0,none,IN,53,125,current
T0035731,C00599,11:32.3,3005.16,INR,UPI,kirana,IN,D3508,0,0,none,IN,53,125,current
T0035732,C00599,26:36.5,240.39,INR,ATM,kirana,IN,D3508,0,0,none,IN,53,125,current
T0035733,C00599,31:36.2,2708.35,INR,CARD_ONLINE,kirana,IN,D0846,0,0,none,IN,53,125,current
T0035734,C00599,49:36.3,461.75,INR,UPI,fuel,IN,D3508,0,0,none,IN,53,125,current
T0035735,C00599,59:56.0,2326.15,INR,UPI,kirana,IN,D3508,0,0,none,IN,53,125,current
T0035736,C00600,52:46.1,290.4,INR,UPI,food_delivery,IN,D3469,0,0,none,IN,51,14,current
T0035737,C00600,42:49.5,306.81,INR,NEFT,restaurant,IN,D3469,0,0,none,IN,51,14,current
T0035738,C00600,07:42.6,121.43,INR,UPI,restaurant,IN,D3469,0,0,none,IN,51,14,current
T0035739,C00600,22:47.7,146.56,INR,CARD_ONLINE,food_delivery,IN,D3469,0,0,none,IN,51,14,current
T0035740,C00600,47:22.7,285.8,INR,UPI,restaurant,IN,D9404,0,0,none,IN,51,14,current
T0035741,C00600,39:48.1,905.62,INR,UPI,p2p_transfer,IN,D3469,0,0,none,IN,51,14,current
T0035742,C00600,42:58.2,221.22,INR,UPI,fuel,IN,D3469,0,0,none,IN,51,14,current
T0035743,C00600,55:03.3,82120.17,INR,BRANCH_CASH,cash,IN,D3469,1,0,none,IN,51,14,current
T0035744,C00600,30:41.1,1694.93,INR,CARD_ONLINE,p2p_transfer,IN,D3469,0,0,none,IN,51,14,current
T0035745,C00600,24:13.6,334.97,INR,IMPS,utilities,IN,D3469,0,0,none,IN,51,14,current
T0035746,C00600,46:04.4,199.45,INR,CARD_ONLINE,electronics,IN,D9505,0,0,none,IN,51,14,current
T0035747,C00600,29:37.4,1270.84,INR,ATM,kirana,IN,D3469,0,0,none,IN,51,14,current
T0035748,C00600,26:21.6,805.74,INR,UPI,kirana,IN,D3469,0,0,none,IN,51,14,current
T0035749,C00600,27:15.3,241.06,INR,UPI,kirana,IN,D3469,0,0,none,IN,51,14,current
T0035750,C00600,43:03.3,70.44,INR,UPI,fuel,IN,D2808,0,0,none,IN,51,14,current
T0035751,C00600,42:42.9,397.78,INR,UPI,p2p_transfer,IN,D3469,1,0,none,IN,51,14,current
T0035752,C00600,35:02.7,365.73,INR,CARD_POS,restaurant,IN,D3469,1,0,none,IN,51,14,current
T0035753,C00600,48:48.9,118.89,INR,NEFT,food_delivery,IN,D3469,0,0,none,IN,51,14,current
T0035754,C00600,40:44.8,114.92,INR,CARD_ONLINE,kirana,NG,D3469,0,0,none,IN,51,14,current
T0035755,C00600,52:28.9,442.05,INR,UPI,cash,IN,D7931,0,0,none,IN,51,14,current
T0035756,C00600,07:37.6,528.1,INR,CARD_ONLINE,electronics,IN,D3469,0,0,none,IN,51,14,current
T0035757,C00600,29:13.9,125.41,INR,UPI,p2p_transfer,IN,D3469,0,0,none,IN,51,14,current
T0035758,C00600,58:46.1,430.35,INR,UPI,utilities,IN,D3469,0,0,none,IN,51,14,current
T0035759,C00600,57:15.7,670.39,INR,UPI,restaurant,IN,D3469,0,0,none,IN,51,14,current
T0035760,C00600,23:05.1,109.46,INR,UPI,cash,IN,D3469,0,0,none,IN,51,14,current
T0035761,C00600,01:56.8,657.66,INR,UPI,kirana,IN,D6464,1,0,none,IN,51,14,current
T0035762,C00600,09:40.6,984.55,INR,UPI,kirana,IN,D4863,0,0,none,IN,51,14,current
T0035763,C00600,54:24.3,138.12,INR,UPI,cash,IN,D3469,0,0,none,IN,51,14,current
T0035764,C00600,45:55.0,224.26,INR,UPI,food_delivery,IN,D3469,0,0,none,IN,51,14,current
T0035765,C00600,53:45.9,117.2,INR,CARD_POS,restaurant,IN,D3469,0,0,none,IN,51,14,current
T0035766,C00600,37:57.3,417.84,INR,UPI,cash,IN,D8900,0,0,none,IN,51,14,current
T0035767,C00600,49:00.7,55.13,INR,UPI,kirana,IN,D3469,0,0,none,IN,51,14,current
T0035768,C00600,09:47.1,698.95,INR,UPI,kirana,IN,D3469,0,0,none,IN,51,14,current
T0035769,C00600,27:56.7,249.38,INR,CARD_ONLINE,utilities,IN,D3469,0,0,none,IN,51,14,current
T0035770,C00600,40:51.1,553.02,INR,UPI,cash,IN,D3469,0,0,none,IN,51,14,current
T0035771,C00600,34:11.3,433.64,INR,NEFT,p2p_transfer,IN,D4987,0,0,none,IN,51,14,current
T0035772,C00600,42:58.5,603.77,INR,CARD_POS,restaurant,IN,D0894,0,0,none,IN,51,14,current
T0035773,C00600,37:59.2,155.91,INR,BRANCH_CASH,cash,IN,D3469,0,0,none,IN,51,14,current
T0035774,C00600,14:03.7,2304.12,INR,UPI,food_delivery,IN,D3469,0,0,none,IN,51,14,current
T0035775,C00600,31:18.0,832.98,INR,UPI,restaurant,IN,D3469,0,0,none,IN,51,14,current
T0035776,C00600,31:28.6,1112,INR,IMPS,food_delivery,IN,D3469,0,0,none,IN,51,14,current
T0035777,C00600,24:32.1,338.38,INR,UPI,fuel,IN,D4395,0,0,none,IN,51,14,current
T0035778,C00600,18:01.1,195.3,INR,CARD_POS,food_delivery,IN,D3469,0,0,none,IN,51,14,current
T0035779,C00600,56:24.9,521.21,INR,CARD_POS,p2p_transfer,IN,D3469,0,0,none,IN,51,14,current
T0035780,C00600,04:41.3,275.81,INR,IMPS,food_delivery,IN,D1197,0,0,none,IN,51,14,current
T0035781,C00600,21:13.0,125.8,INR,UPI,mobile_recharge,IN,D3469,0,0,none,IN,51,14,current
T0035782,C00600,48:21.6,317.7,INR,NEFT,mobile_recharge,IN,D3469,1,0,none,IN,51,14,current
T0035783,C00600,58:16.4,409.69,INR,IMPS,p2p_transfer,IN,D3469,0,0,none,IN,51,14,current
T0035784,C00600,26:22.9,46.76,INR,UPI,kirana,IN,D3469,0,0,none,IN,51,14,current
T0035785,C00600,48:39.0,73.49,INR,UPI,fuel,IN,D3469,1,0,none,IN,51,14,current
T0035786,C00600,20:59.0,183.64,INR,UPI,kirana,IN,D3469,0,0,none,IN,51,14,current
T0035787,C00600,46:54.6,123.42,INR,UPI,p2p_transfer,IN,D3469,0,0,none,IN,51,14,current
T0035788,C00600,44:39.8,67.85,INR,UPI,kirana,IN,D3469,0,0,none,IN,51,14,current
T0035789,C00600,23:28.1,216.97,INR,IMPS,p2p_transfer,IN,D3469,0,0,none,IN,51,14,current
T0035790,C00600,20:24.6,698.05,INR,BRANCH_CASH,utilities,HK,D3469,0,0,none,IN,51,14,current
T0035791,C00600,29:08.9,64.01,INR,UPI,p2p_transfer,IN,D3469,1,0,none,IN,51,14,current
T0035792,C00600,51:20.5,344.66,INR,UPI,kirana,IN,D3469,1,0,none,IN,51,14,current
T0035793,C00600,29:40.9,327.39,INR,CARD_ONLINE,restaurant,IN,D3469,0,0,none,IN,51,14,current
T0035794,C00600,04:00.7,268.82,INR,UPI,restaurant,IN,D3469,1,0,none,IN,51,14,current
T0035795,C00600,04:03.7,336.81,INR,UPI,cash,IN,D3469,0,0,none,IN,51,14,current
T0035796,C00600,30:06.7,97.7,INR,UPI,cash,US,D3469,1,0,none,IN,51,14,current
T0035797,C00600,05:11.4,80.66,INR,UPI,restaurant,IN,D3469,0,0,none,IN,51,14,current
T0035798,C00600,35:32.1,101.15,INR,ATM,cash,IN,D3469,0,0,none,IN,51,14,current
T0035799,C00601,56:44.9,618.48,INR,UPI,p2p_transfer,IN,D6059,0,0,none,IN,60,112,current
T0035800,C00601,54:01.1,2109.14,INR,CARD_ONLINE,fuel,IN,D6707,0,0,none,IN,60,112,current
T0035801,C00601,40:37.6,731.43,INR,ATM,kirana,IN,D6707,0,0,none,IN,60,112,current
T0035802,C00601,25:48.3,107.1,INR,UPI,utilities,IN,D6707,0,0,none,IN,60,112,current
T0035803,C00601,02:42.8,629.8,INR,CARD_ONLINE,utilities,IN,D6707,0,0,none,IN,60,112,current
T0035804,C00601,05:59.0,1258.6,INR,UPI,mobile_recharge,IN,D6707,0,0,none,IN,60,112,current
T0035805,C00601,13:56.3,766.95,INR,IMPS,kirana,IN,D6707,0,0,none,IN,60,112,current
T0035806,C00601,42:13.0,442.15,INR,IMPS,mobile_recharge,IN,D6707,0,0,none,IN,60,112,current
T0035807,C00601,35:50.4,697.87,INR,CARD_ONLINE,p2p_transfer,IN,D6707,0,0,none,IN,60,112,current
T0035808,C00601,39:45.6,73977.43,INR,BRANCH_CASH,cash,NG,D6707,0,0,none,IN,60,112,current
T0035809,C00601,45:11.7,1043.3,INR,UPI,fuel,IN,D6707,0,0,none,IN,60,112,current
T0035810,C00601,11:21.0,3102.25,INR,UPI,food_delivery,IN,D6707,0,0,none,IN,60,112,current
T0035811,C00601,43:41.4,13934.27,INR,CARD_POS,travel,IN,D6707,0,0,none,IN,60,112,current
T0035812,C00601,16:25.3,440.21,INR,UPI,cash,IN,D6707,0,0,none,IN,60,112,current
T0035813,C00601,41:00.0,850.3,INR,CARD_POS,food_delivery,IN,D5449,1,0,none,IN,60,112,current
T0035814,C00601,56:58.8,564.93,INR,UPI,restaurant,IN,D6707,0,0,none,IN,60,112,current
T0035815,C00601,17:30.5,292.92,INR,UPI,electronics,IN,D6707,0,0,none,IN,60,112,current
T0035816,C00601,30:03.3,1666.74,INR,IMPS,food_delivery,IN,D6707,0,0,none,IN,60,112,current
T0035817,C00601,26:07.4,839.06,INR,NEFT,p2p_transfer,IN,D6707,0,0,none,IN,60,112,current
T0035818,C00601,55:55.0,335.37,INR,ATM,p2p_transfer,IN,D6707,0,0,none,IN,60,112,current
T0035819,C00601,14:47.5,3841.25,INR,UPI,mobile_recharge,IN,D6707,0,0,none,IN,60,112,current
T0035820,C00601,55:29.9,1006.89,INR,CARD_POS,fuel,IN,D6707,1,0,none,IN,60,112,current
T0035821,C00601,42:37.1,1388.92,INR,CARD_ONLINE,p2p_transfer,IN,D6707,0,0,none,IN,60,112,current
T0035822,C00601,45:16.3,648.62,INR,IMPS,food_delivery,IN,D6707,0,0,none,IN,60,112,current
T0035823,C00601,47:13.9,1481.52,INR,ATM,gaming,IN,D6707,0,0,none,IN,60,112,current
T0035824,C00601,25:16.5,290.59,INR,UPI,fuel,IN,D9198,0,0,none,IN,60,112,current
T0035825,C00601,08:38.2,2462.23,INR,UPI,electronics,IN,D6707,0,0,none,IN,60,112,current
T0035826,C00601,47:24.1,992.86,INR,BRANCH_CASH,restaurant,IN,D6707,0,0,none,IN,60,112,current
T0035827,C00601,32:05.0,474.89,INR,CARD_POS,electronics,IN,D6707,0,0,none,IN,60,112,current
T0035828,C00601,36:37.8,130.49,INR,CARD_POS,utilities,IN,D6707,0,0,none,IN,60,112,current
T0035829,C00601,19:15.9,620.69,INR,UPI,cash,IN,D4752,0,0,none,IN,60,112,current
T0035830,C00601,16:35.3,334.72,INR,UPI,food_delivery,IN,D6707,0,0,none,IN,60,112,current
T0035831,C00601,37:40.0,122.95,INR,CARD_ONLINE,kirana,IN,D6707,0,0,none,IN,60,112,current
T0035832,C00601,58:47.7,3099.6,INR,CARD_ONLINE,restaurant,IN,D6707,0,0,none,IN,60,112,current
T0035833,C00601,22:27.6,452.86,INR,UPI,cash,IN,D6707,0,0,none,IN,60,112,current
T0035834,C00601,59:40.1,652.25,INR,UPI,food_delivery,IN,D6707,0,0,none,IN,60,112,current
T0035835,C00601,59:32.8,200.76,INR,UPI,fuel,GB,D6707,0,0,none,IN,60,112,current
T0035836,C00601,35:32.5,412.33,INR,CARD_ONLINE,utilities,IN,D6707,0,0,none,IN,60,112,current
T0035837,C00601,49:18.5,3558.89,INR,CARD_ONLINE,mobile_recharge,IN,D6707,0,0,none,IN,60,112,current
T0035838,C00601,24:13.5,471.28,INR,UPI,cash,IN,D6707,0,0,none,IN,60,112,current
T0035839,C00601,49:17.3,944.5,INR,UPI,utilities,IN,D5443,1,0,none,IN,60,112,current
T0035840,C00601,20:57.4,613.44,INR,IMPS,kirana,IN,D6707,1,0,none,IN,60,112,current
T0035841,C00601,50:11.4,3193.8,INR,CARD_POS,restaurant,IN,D6707,0,0,none,IN,60,112,current
T0035842,C00601,43:12.0,647.59,INR,CARD_POS,cash,IN,D6707,0,0,none,IN,60,112,current
T0035843,C00601,36:23.3,456.44,INR,ATM,cash,IN,D6707,0,0,none,IN,60,112,current
T0035844,C00601,44:45.9,193.67,INR,NEFT,kirana,IN,D6707,0,0,none,IN,60,112,current
T0035845,C00601,09:03.9,1061.49,INR,CARD_ONLINE,p2p_transfer,IN,D6707,0,0,none,IN,60,112,current
T0035846,C00601,12:44.8,718.89,INR,CARD_POS,food_delivery,IN,D6707,0,0,none,IN,60,112,current
T0035847,C00601,12:17.5,552.19,INR,UPI,kirana,IN,D6707,0,0,none,IN,60,112,current
T0035848,C00601,24:49.6,3041.58,INR,UPI,food_delivery,IN,D6707,0,0,none,IN,60,112,current
T0035849,C00601,34:26.3,462.48,INR,UPI,electronics,IN,D6707,0,0,none,IN,60,112,current
T0035850,C00601,01:56.1,2332.93,INR,ATM,cash,IN,D6707,0,0,none,IN,60,112,current
T0035851,C00601,21:14.4,551.75,INR,CARD_POS,p2p_transfer,IN,D6707,0,0,none,IN,60,112,current
T0035852,C00601,06:48.4,251.89,INR,UPI,travel,IN,D6707,0,0,none,IN,60,112,current
T0035853,C00602,38:51.7,126411.27,INR,BRANCH_CASH,cash,IN,D0748,0,0,none,IN,58,109,savings
T0035854,C00602,36:20.6,318.4,INR,UPI,kirana,SG,D0748,1,0,none,IN,58,109,savings
T0035855,C00602,01:59.4,236.17,INR,UPI,restaurant,IN,D0748,1,0,none,IN,58,109,savings
T0035856,C00602,34:57.7,356.18,INR,UPI,food_delivery,IN,D0748,1,0,none,IN,58,109,savings
T0035857,C00602,45:13.6,134.94,INR,UPI,food_delivery,IN,D9745,0,0,none,IN,58,109,savings
T0035858,C00602,34:45.4,1757.92,INR,CARD_ONLINE,restaurant,IN,D0748,0,0,none,IN,58,109,savings
T0035859,C00602,22:31.9,72106.81,INR,BRANCH_CASH,cash,IN,D0748,0,0,none,IN,58,109,savings
T0035860,C00602,35:25.5,534.97,INR,UPI,fuel,IN,D0748,0,0,none,IN,58,109,savings
T0035861,C00602,26:03.8,199.95,INR,UPI,food_delivery,HK,D9515,0,0,none,IN,58,109,savings
T0035862,C00602,29:22.3,1323.91,INR,IMPS,mobile_recharge,IN,D0748,0,0,none,IN,58,109,savings
T0035863,C00602,30:43.9,548.51,INR,IMPS,cash,IN,D0748,0,0,none,IN,58,109,savings
T0035864,C00602,26:16.1,392.86,INR,UPI,p2p_transfer,IN,D0748,1,0,none,IN,58,109,savings
T0035865,C00602,56:06.4,404.14,INR,CARD_ONLINE,p2p_transfer,SG,D0748,1,0,none,IN,58,109,savings
T0035866,C00602,22:59.3,594.9,INR,ATM,cash,SG,D0748,0,0,none,IN,58,109,savings
T0035867,C00602,55:04.3,147.07,INR,UPI,gold_jewellery,SG,D0748,0,0,none,IN,58,109,savings
T0035868,C00602,37:06.6,156.57,INR,UPI,cash,SG,D0748,0,0,none,IN,58,109,savings
T0035869,C00602,37:19.0,1257.56,INR,UPI,food_delivery,SG,D0748,0,0,none,IN,58,109,savings
T0035870,C00602,03:33.8,198.02,INR,UPI,gaming,SG,D0748,0,0,none,IN,58,109,savings
T0035871,C00602,30:16.9,104.75,INR,ATM,mobile_recharge,IN,D3501,0,0,none,IN,58,109,savings
T0035872,C00602,24:44.5,2303.17,INR,UPI,kirana,IN,D0748,0,0,none,IN,58,109,savings
T0035873,C00602,14:30.7,98.48,INR,ATM,cash,IN,D0748,0,0,none,IN,58,109,savings
T0035874,C00602,39:31.1,959.77,INR,IMPS,fuel,IN,D0748,0,0,none,IN,58,109,savings
T0035875,C00602,35:34.1,290.02,INR,BRANCH_CASH,kirana,AE,D0748,0,0,none,IN,58,109,savings
T0035876,C00602,40:21.2,856.18,INR,CARD_POS,cash,IN,D0748,0,0,none,IN,58,109,savings
T0035877,C00602,58:14.5,265.74,INR,UPI,electronics,IN,D0748,0,0,none,IN,58,109,savings
T0035878,C00602,33:28.8,510.98,INR,UPI,kirana,IN,D0748,0,0,none,IN,58,109,savings
T0035879,C00602,17:10.3,227.42,INR,CARD_POS,kirana,IN,D0222,1,0,none,IN,58,109,savings
T0035880,C00602,05:44.3,296.03,INR,CARD_POS,mobile_recharge,IN,D0748,0,0,none,IN,58,109,savings
T0035881,C00602,51:55.2,167.62,INR,CARD_ONLINE,restaurant,IN,D0748,0,0,none,IN,58,109,savings
T0035882,C00602,02:53.0,1166.16,INR,UPI,electronics,IN,D0748,0,0,none,IN,58,109,savings
T0035883,C00602,43:54.0,545.37,INR,ATM,utilities,IN,D0748,1,0,none,IN,58,109,savings
T0035884,C00602,00:04.7,236.45,INR,CARD_POS,restaurant,IN,D0748,0,0,none,IN,58,109,savings
T0035885,C00602,35:25.9,281.11,INR,CARD_POS,p2p_transfer,IN,D0748,1,0,none,IN,58,109,savings
T0035886,C00602,29:26.6,927.1,INR,CARD_POS,p2p_transfer,IN,D0748,0,0,none,IN,58,109,savings
T0035887,C00602,08:11.3,283.3,INR,UPI,electronics,IN,D0748,0,0,none,IN,58,109,savings
T0035888,C00602,50:39.8,290.89,INR,UPI,travel,IN,D8031,0,0,none,IN,58,109,savings
T0035889,C00602,33:30.7,522.05,INR,UPI,gold_jewellery,IN,D0748,1,0,none,IN,58,109,savings
T0035890,C00602,51:14.2,263.63,INR,IMPS,cash,IN,D0748,0,0,none,IN,58,109,savings
T0035891,C00602,51:02.7,146.5,INR,UPI,cash,IN,D0748,0,0,none,IN,58,109,savings
T0035892,C00602,27:22.2,238.04,INR,NEFT,mobile_recharge,IN,D0748,0,0,none,IN,58,109,savings
T0035893,C00602,38:46.6,203.93,INR,UPI,fuel,IN,D0748,0,0,none,IN,58,109,savings
T0035894,C00602,50:13.2,628.28,INR,IMPS,food_delivery,IN,D0748,0,0,none,IN,58,109,savings
T0035895,C00602,54:43.5,601.89,INR,BRANCH_CASH,kirana,IN,D0748,0,0,none,IN,58,109,savings
T0035896,C00602,50:19.4,719.87,INR,CARD_ONLINE,p2p_transfer,IN,D9147,0,0,none,IN,58,109,savings
T0035897,C00602,32:59.5,87.22,INR,NEFT,restaurant,IN,D0748,0,0,none,IN,58,109,savings
T0035898,C00602,11:31.3,292.45,INR,ATM,p2p_transfer,IN,D0748,0,0,none,IN,58,109,savings
T0035899,C00602,21:43.4,321.8,INR,CARD_ONLINE,gold_jewellery,IN,D0748,0,0,none,IN,58,109,savings
T0035900,C00602,30:46.9,735.26,INR,UPI,electronics,IN,D0748,0,0,none,IN,58,109,savings
T0035901,C00602,01:42.3,5502.11,INR,IMPS,travel,IN,D0748,0,0,none,IN,58,109,savings
T0035902,C00602,44:03.6,790.18,INR,BRANCH_CASH,food_delivery,IN,D0748,0,0,none,IN,58,109,savings
T0035903,C00602,12:55.5,118.43,INR,ATM,kirana,IN,D0748,0,0,none,IN,58,109,savings
T0035904,C00602,45:06.3,653.32,INR,ATM,electronics,IN,D0748,0,0,none,IN,58,109,savings
T0035905,C00602,49:18.0,517.63,INR,UPI,p2p_transfer,IN,D0748,0,0,none,IN,58,109,savings
T0035906,C00602,36:09.6,279.63,INR,NEFT,fuel,IN,D8492,0,0,none,IN,58,109,savings
T0035907,C00602,10:21.6,269.76,INR,IMPS,food_delivery,IN,D0748,1,0,none,IN,58,109,savings
T0035908,C00602,21:03.0,885.94,INR,UPI,kirana,IN,D0748,0,0,none,IN,58,109,savings
T0035909,C00602,26:43.4,187.1,INR,IMPS,cash,IN,D0748,0,0,none,IN,58,109,savings
T0035910,C00602,13:03.7,324.43,INR,UPI,restaurant,IN,D0748,0,0,none,IN,58,109,savings
T0035911,C00602,50:47.0,570.55,INR,UPI,utilities,IN,D0748,0,0,none,IN,58,109,savings
T0035912,C00602,15:54.8,196.84,INR,IMPS,kirana,IN,D0748,0,0,none,IN,58,109,savings
T0035913,C00602,49:37.4,123.89,INR,BRANCH_CASH,kirana,IN,D0748,0,0,none,IN,58,109,savings
T0035914,C00602,04:04.3,472.62,INR,ATM,cash,IN,D0748,0,0,none,IN,58,109,savings
T0035915,C00602,55:55.8,238.54,INR,IMPS,fuel,IN,D0748,0,0,none,IN,58,109,savings
T0035916,C00602,20:21.6,338.25,INR,BRANCH_CASH,cash,IN,D0748,1,0,none,IN,58,109,savings
T0035917,C00602,08:39.0,385.23,INR,CARD_ONLINE,utilities,US,D0748,0,0,none,IN,58,109,savings
T0035918,C00602,06:55.7,147.57,INR,UPI,cash,IN,D0748,0,0,none,IN,58,109,savings
T0035919,C00602,18:55.0,317.23,INR,UPI,mobile_recharge,IN,D0748,0,0,none,IN,58,109,savings
T0035920,C00602,34:43.3,570.72,INR,IMPS,cash,IN,D0748,0,0,none,IN,58,109,savings
T0035921,C00602,55:17.6,362.62,INR,BRANCH_CASH,restaurant,IN,D0748,0,0,none,IN,58,109,savings
T0035922,C00602,17:48.9,565.66,INR,UPI,cash,IN,D0748,0,0,none,IN,58,109,savings
T0035923,C00602,05:43.1,275.97,INR,NEFT,fuel,IN,D8512,0,0,none,IN,58,109,savings
T0035924,C00602,53:55.7,438.66,INR,CARD_ONLINE,kirana,IN,D0748,0,0,none,IN,58,109,savings
T0035925,C00603,03:33.0,55.32,INR,UPI,kirana,IN,D5808,0,0,none,IN,26,63,current
T0035926,C00603,59:25.6,41.18,INR,UPI,food_delivery,IN,D0884,1,0,none,IN,26,63,current
